datetime,open,high,low,close,volume
2024-07-22 09:15:00,4799.75,5025.0,4678.0,5017.0,4423557.0
2024-07-22 13:15:00,5015.25,5073.85,4972.3,5005.0,1864785.0
2024-07-23 09:15:00,5045.0,5069.0,4510.0,4873.0,5489855.0
2024-07-23 13:15:00,4875.0,4915.95,4773.0,4872.0,1586955.0
2024-07-24 09:15:00,4855.0,4967.15,4803.1,4864.6,1969510.0
2024-07-24 13:15:00,4864.95,4884.4,4840.0,4844.0,614235.0
2024-07-25 09:15:00,4780.0,4893.75,4732.05,4842.85,1626145.0
2024-07-25 13:15:00,4843.65,4854.85,4800.6,4835.0,586514.0
2024-07-26 09:15:00,4850.0,4933.75,4842.0,4890.6,996413.0
2024-07-26 13:15:00,4890.55,4913.35,4886.75,4907.5,486057.0
2024-07-29 09:15:00,4946.8,4995.0,4911.0,4982.95,1345513.0
2024-07-29 13:15:00,4981.0,5042.0,4977.0,5040.0,1085738.0
2024-07-30 09:15:00,5049.95,5082.0,4950.0,4972.0,1793507.0
2024-07-30 13:15:00,4970.4,4982.15,4945.1,4950.0,685655.0
2024-07-31 09:15:00,4953.65,4987.9,4924.55,4967.95,680039.0
2024-07-31 13:15:00,4967.95,4973.9,4912.0,4920.0,609590.0
2024-08-01 09:15:00,4922.0,4946.9,4797.6,4820.0,1729764.0
2024-08-01 13:15:00,4819.45,4838.4,4800.0,4815.0,604789.0
2024-08-02 09:15:00,4740.0,4768.0,4631.35,4722.55,2557046.0
2024-08-02 13:15:00,4720.8,4741.0,4690.0,4693.0,622585.0
2024-08-05 09:15:00,4509.0,4625.0,4480.1,4566.9,2670942.0
2024-08-05 13:15:00,4568.9,4663.8,4556.05,4592.0,912491.0
2024-08-06 09:15:00,4601.0,4737.1,4601.0,4621.2,1176006.0
2024-08-06 13:15:00,4621.1,4623.3,4500.0,4521.8,923182.0
2024-08-07 09:15:00,4600.95,4685.0,4570.0,4680.0,1171901.0
2024-08-07 13:15:00,4679.3,4749.0,4663.1,4741.0,813262.0
2024-08-08 09:15:00,4742.0,4759.95,4689.7,4722.0,861542.0
2024-08-08 13:15:00,4722.0,4725.0,4660.0,4671.0,425691.0
2024-08-09 09:15:00,4746.7,4773.5,4702.55,4712.25,649091.0
2024-08-09 13:15:00,4711.0,4744.8,4706.0,4725.0,375202.0
2024-08-12 09:15:00,4690.0,4752.3,4682.1,4729.45,682521.0
2024-08-12 13:15:00,4729.05,4759.7,4713.15,4724.0,339381.0
2024-08-13 09:15:00,4748.0,4774.1,4707.0,4741.65,818300.0
2024-08-13 13:15:00,4740.8,4755.0,4685.0,4694.0,639755.0
2024-08-14 09:15:00,4704.8,4707.8,4593.75,4691.75,1394389.0
2024-08-14 13:15:00,4691.75,4811.5,4641.0,4658.5,2520011.0
2024-08-16 09:15:00,4769.5,4776.3,4660.0,4732.5,1774150.0
2024-08-16 13:15:00,4733.0,4794.6,4731.5,4755.0,1052745.0
2024-08-19 09:15:00,4810.0,4858.0,4777.4,4805.15,1600966.0
2024-08-19 13:15:00,4804.4,4813.0,4774.45,4799.0,729231.0
2024-08-20 09:15:00,4797.0,4809.95,4683.6,4719.0,1094534.0
2024-08-20 13:15:00,4718.15,4744.85,4715.5,4738.0,370022.0
2024-08-21 09:15:00,4710.0,4772.6,4702.3,4729.95,590297.0
2024-08-21 13:15:00,4730.9,4744.0,4715.0,4740.0,352692.0
2024-08-22 09:15:00,4740.0,4814.0,4722.0,4764.0,814339.0
2024-08-22 13:15:00,4764.0,4776.0,4742.9,4768.0,398619.0
2024-08-23 09:15:00,4807.0,4864.0,4777.6,4832.7,1288724.0
2024-08-23 13:15:00,4833.3,4839.4,4805.95,4825.0,543495.0
2024-08-26 09:15:00,4850.0,4850.0,4770.0,4791.35,921204.0
2024-08-26 13:15:00,4791.3,4814.45,4789.0,4794.0,452729.0
2024-08-27 09:15:00,4795.0,4798.6,4730.0,4744.05,689693.0
2024-08-27 13:15:00,4744.0,4749.0,4715.0,4725.05,380477.0
2024-08-28 09:15:00,4724.0,4763.0,4717.05,4735.35,414748.0
2024-08-28 13:15:00,4735.3,4737.05,4670.0,4675.0,377707.0
2024-08-29 09:15:00,4660.0,4683.45,4590.35,4600.3,989498.0
2024-08-29 13:15:00,4599.65,4615.0,4540.45,4613.9,716471.0
2024-08-30 09:15:00,4614.0,4702.45,4602.8,4669.95,801614.0
2024-08-30 13:15:00,4670.0,4700.0,4667.35,4680.0,819436.0
2024-09-02 09:15:00,4699.0,4715.0,4662.8,4680.95,750847.0
2024-09-02 13:15:00,4680.0,4694.35,4669.4,4685.75,362611.0
2024-09-03 09:15:00,4922.65,4925.0,4801.65,4839.0,2730477.0
2024-09-03 13:15:00,4839.9,4873.95,4822.0,4830.8,1077507.0
2024-09-04 09:15:00,4845.0,4950.0,4795.35,4886.35,2443464.0
2024-09-04 13:15:00,4886.05,4892.4,4840.75,4860.9,682663.0
2024-09-05 09:15:00,4871.0,4887.9,4776.05,4810.0,1274233.0
2024-09-05 13:15:00,4810.0,4829.9,4778.0,4788.0,511663.0
2024-09-06 09:15:00,4785.0,4797.5,4710.0,4738.5,909227.0
2024-09-06 13:15:00,4739.4,4743.85,4695.0,4703.0,503228.0
2024-09-09 09:15:00,4688.1,4692.95,4581.2,4591.85,948799.0
2024-09-09 13:15:00,4592.9,4674.9,4587.0,4674.0,614409.0
2024-09-10 09:15:00,4680.0,4736.9,4676.0,4697.05,854743.0
2024-09-10 13:15:00,4697.05,4719.9,4680.0,4681.0,379243.0
2024-09-11 09:15:00,4670.0,4708.4,4637.0,4650.95,684350.0
2024-09-11 13:15:00,4650.0,4651.25,4585.0,4601.0,481720.0
2024-09-12 09:15:00,4607.95,4643.35,4596.15,4625.8,509648.0
2024-09-12 13:15:00,4625.6,4653.7,4609.2,4634.05,415857.0
2024-09-13 09:15:00,4658.0,4690.0,4632.0,4661.0,590559.0
2024-09-13 13:15:00,4662.25,4669.9,4637.95,4638.3,270916.0
2024-09-16 09:15:00,4655.0,4662.9,4595.65,4610.2,365349.0
2024-09-16 13:15:00,4610.25,4619.45,4590.05,4599.0,272536.0
2024-09-17 09:15:00,4599.0,4599.9,4426.55,4448.5,1637879.0
2024-09-17 13:15:00,4448.5,4495.15,4434.0,4454.1,761720.0
2024-09-18 09:15:00,4453.95,4485.0,4425.0,4445.1,910475.0
2024-09-18 13:15:00,4445.0,4458.4,4421.0,4433.0,407323.0
2024-09-19 09:15:00,4435.0,4464.1,4172.0,4199.4,3604563.0
2024-09-19 13:15:00,4198.2,4254.0,4182.1,4254.0,1062776.0
2024-09-20 09:15:00,4229.95,4393.45,4192.65,4314.15,2324476.0
2024-09-20 13:15:00,4314.05,4352.0,4278.75,4350.0,1162591.0
2024-09-23 09:15:00,4370.0,4456.75,4354.0,4451.75,1203564.0
2024-09-23 13:15:00,4453.3,4460.8,4417.0,4440.0,478182.0
2024-09-24 09:15:00,4437.95,4444.0,4362.0,4385.05,815225.0
2024-09-24 13:15:00,4385.05,4426.35,4383.5,4401.0,549411.0
2024-09-25 09:15:00,4399.95,4440.0,4382.0,4394.95,666149.0
