datetime,open,high,low,close,volume
2024-12-16,444.86,448.78,442.73,444.71,9007264.0
2024-12-17,444.62,450.11,438.05,444.19,19844152.0
2024-12-18,447.17,448.21,441.69,445.09,12365167.0
2024-12-19,443.67,448.74,440.17,441.36,14599270.0
2024-12-23,445.76,451.9,442.35,448.64,18837469.0
2024-12-24,449.26,454.32,447.13,452.61,11564497.0
2024-12-26,454.6,455.83,450.3,451.19,8848065.0
2024-12-27,453.84,455.88,450.3,452.76,16279450.0
2024-12-30,454.79,455.45,450.3,451.24,13074810.0
2024-12-31,452.61,458.48,448.92,457.53,13276195.0
2025-01-01,459.76,460.56,456.11,457.82,18229128.0
2025-01-02,459.14,463.54,456.26,462.64,26124980.0
2025-01-03,463.78,464.49,453.94,455.59,37072992.0
2025-01-06,455.6,461.75,441.25,442.65,22009958.0
2025-01-07,445.5,447.6,440.15,441.1,14294780.0
2025-01-08,443.0,452.05,437.1,449.55,13482926.0
2025-01-09,449.4,460.65,446.05,450.1,19732649.0
2025-01-10,449.95,452.0,442.5,444.9,9145729.0
2025-01-13,435.0,444.0,435.0,439.05,17799607.0
2025-01-14,441.0,441.5,435.85,436.6,18048459.0
2025-01-15,436.6,441.8,435.35,437.35,9786805.0
2025-01-16,438.05,439.45,431.1,432.85,15774070.0
2025-01-17,433.0,441.8,432.5,440.2,11270061.0
2025-01-20,439.0,441.2,436.0,437.7,8742771.0
2025-01-21,438.0,447.0,435.25,437.55,15686500.0
2025-01-22,439.9,441.95,436.55,437.0,9619648.0
2025-01-23,435.0,441.85,434.1,440.2,8888248.0
2025-01-24,439.4,445.0,439.05,441.6,9665384.0
2025-01-27,440.8,445.0,436.55,440.1,10480203.0
2025-01-28,440.0,441.8,434.5,435.45,20813072.0
2025-01-29,435.95,437.5,430.1,433.35,15158510.0
2025-01-30,433.0,438.0,431.45,436.2,22496695.0
2025-01-31,436.5,448.2,435.1,447.5,13546181.0
2025-02-01,448.0,471.5,439.55,462.55,30393007.0
2025-02-03,462.0,465.2,452.3,454.35,16991730.0
2025-02-04,458.0,460.35,448.75,455.15,18923681.0
2025-02-05,455.15,455.85,446.5,448.15,12836283.0
2025-02-06,450.0,450.0,438.2,441.1,17469129.0
2025-02-07,440.0,445.5,428.4,430.85,18875982.0
2025-02-10,427.0,433.3,426.5,427.2,12227140.0
2025-02-11,428.8,430.55,417.5,418.3,14288751.0
2025-02-12,413.15,413.8,407.6,409.9,13884574.0
2025-02-13,409.95,413.95,409.0,409.7,12989029.0
2025-02-14,411.75,416.2,408.4,410.25,14124236.0
2025-02-17,409.8,411.4,406.75,408.6,11975265.0
2025-02-18,408.0,410.85,404.0,405.25,12998403.0
2025-02-19,404.8,408.8,404.5,406.4,7079032.0
2025-02-20,399.95,403.9,396.2,402.05,15355585.0
2025-02-21,402.05,403.25,399.2,400.9,8240986.0
2025-02-24,400.0,403.4,398.75,401.9,7037625.0
2025-02-25,402.0,407.0,400.5,404.85,15760891.0
2025-02-27,404.85,406.5,399.5,401.6,19051003.0
2025-02-28,399.0,402.5,392.2,395.0,31954776.0
2025-03-03,395.95,399.0,391.2,397.45,10702826.0
2025-03-04,395.4,397.2,392.85,394.85,13404774.0
2025-03-05,394.5,412.75,394.5,405.05,15665018.0
2025-03-06,409.15,409.7,400.55,405.7,17869996.0
2025-03-07,403.55,405.85,401.7,403.9,11180761.0
2025-03-10,401.05,406.85,400.4,405.0,9785018.0
2025-03-11,401.5,408.4,401.2,406.2,11099475.0
2025-03-12,406.4,413.3,404.0,412.4,13844306.0
2025-03-13,413.0,414.4,408.2,412.05,8196569.0
2025-03-17,413.0,416.25,407.0,407.95,5257859.0
2025-03-18,410.0,411.95,407.75,409.1,13861897.0
2025-03-19,410.0,410.75,402.6,403.05,12830387.0
2025-03-21,405.95,407.5,401.7,405.55,25302035.0
2025-03-24,407.0,412.85,405.6,410.9,14362572.0
2025-03-25,412.0,415.25,408.7,409.8,20338110.0
2025-03-26,410.3,411.2,406.25,407.35,13891436.0
2025-03-27,408.0,410.7,405.65,409.45,18642328.0
2025-03-28,410.9,415.6,408.15,409.75,12981873.0
2025-04-01,409.8,414.4,405.6,406.65,15206240.0
2025-04-02,407.05,410.0,406.05,409.05,8001323.0
2025-04-03,407.05,410.2,406.7,409.4,7059566.0
2025-04-04,407.5,412.8,404.5,409.7,18627592.0
2025-04-07,390.15,408.1,390.15,406.05,26762866.0
2025-04-08,411.9,415.8,407.25,412.55,18600796.0
2025-04-09,413.0,419.05,411.25,416.3,21785572.0
2025-04-11,420.0,422.45,417.0,421.55,8939356.0
2025-04-15,429.2,429.2,419.0,420.4,11685880.0
2025-04-16,418.0,426.05,418.0,424.45,13034594.0
2025-04-17,425.0,427.85,421.55,427.25,22410217.0
2025-04-21,428.05,429.1,421.5,422.85,27388236.0
2025-04-22,425.95,434.8,423.55,433.6,32031936.0
2025-04-23,436.2,437.45,428.85,430.85,19566317.0
2025-04-24,431.85,436.05,429.3,430.05,26064089.0
2025-04-25,430.05,432.7,423.3,427.8,22944377.0
2025-04-28,426.65,430.5,424.75,428.8,6287095.0
2025-04-29,428.9,429.6,425.0,426.0,11189930.0
2025-04-30,427.4,429.3,422.0,425.8,10026546.0
2025-05-02,424.1,431.5,424.1,430.25,12769461.0
2025-05-05,430.25,438.5,429.35,436.95,11525305.0
2025-05-06,437.5,439.65,433.0,435.55,15026568.0
2025-05-07,433.4,435.0,429.7,431.15,9710361.0
2025-05-08,429.0,431.5,423.55,430.6,19937960.0
2025-05-09,425.95,429.15,423.0,423.55,8226512.0
2025-05-12,429.5,436.2,428.15,435.5,8031891.0
2025-05-13,434.9,437.95,425.35,427.9,14976369.0
2025-05-14,427.1,431.85,425.9,429.1,9557309.0
